"0","heart_failure <- readr::read_csv(""data/heart_failure.csv"") "
"2","[1mRows: [22m[34m299[39m [1mColumns: [22m[34m13[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (13): age, anaemia, creatinine_phosphokinase, diabetes, ejection_fraction, high_blood_pressure, platelets, serum_c..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# heart_failure <- con |> tbl(""HEART_DATA"")"
"0",""
"0","heart_failure <- heart_failure |>"
"0","  select(age, sex, smoking, anaemia, diabetes, high_blood_pressure, "
"0","         serum_creatinine, creatinine_phosphokinase, platelets, "
"0","         ejection_fraction, time, DEATH_EVENT) |>"
"0","  rename(death = DEATH_EVENT) |>"
"0","  mutate(sex = case_when(sex == 0 ~ ""F"","
"0","                         sex == 1 ~ ""M"")) |>"
"0","  mutate_at(c(""death"", ""smoking"", ""anaemia"", ""diabetes"", ""high_blood_pressure""), as.factor)"
"0",""
"0","# Inspect variables -------------------------------------------------------"
"0",""
"0","barplot(table(heart_failure$death))"
